pred_knn,pred_ln
830.9611229,827.1907407
478.6932354,491.0471482
1243.314143,1245.89596
558.8575782,562.8116035
1080.337129,1076.11013
546.3580129,558.9342419
768.1582136,758.0087458
580.4842689,586.6974961
987.7416035,988.0132565
1075.243129,1079.179056
1214.903956,1233.70947
482.4604072,491.3007851
872.8500046,876.9405211
742.6891498,752.2218494
653.7173251,649.8351494
686.6613008,697.0800101
1198.545679,1196.656354
1188.704587,1178.481888
1242.588897,1241.741203
1078.395832,1075.5886
558.6683736,567.1269592
640.4522899,641.0194616
1043.603018,1043.226105
1094.700689,1098.277027
855.8171736,856.8804717
557.7014697,553.3935164
1044.710675,1038.897938
516.6907348,513.8193224
989.4532409,988.8254209
1102.583338,1106.081115
818.695546,811.4731413
852.6199654,853.7305993
959.3980446,957.4130322
487.2649774,481.5905704
536.6140798,532.1348825
971.9051163,975.6272193
506.1961947,513.1770644
674.8402521,674.382046
1041.204598,1044.441365
703.0887423,697.390878
831.6817744,846.0759186
1163.959649,1165.084413
777.1626479,773.9328915
680.7083693,683.2723676
487.9982589,491.0807172
742.8243134,727.9573381
653.7605405,651.3808841
640.9483947,642.2909696
877.5891165,881.1227983
926.9979413,922.3956448
680.8738975,673.4218299
974.3126129,975.1380854
835.16248,841.0501793
1044.982586,1041.135916
941.8619946,941.0985893
813.6876851,815.1373938
775.3825722,773.0692827
666.500712,677.3943443
953.8231182,953.8568976
468.5767523,465.2629866
738.4266096,738.5002476
1130.094958,1122.920096
691.1121588,716.659536
1112.210368,1114.73032
740.5237348,736.3906025
1014.538549,1017.958501
1036.204653,1022.476703
678.7541315,680.6152721
1076.531906,1071.499584
1089.631739,1087.805995
1253.254957,1261.584406
1147.568611,1138.739844
564.999404,565.7571219
895.5856711,893.501883
611.4694914,617.8057662
793.3790853,802.5023823
1023.956215,1023.965295
478.9429843,476.2419091
1214.559627,1219.046962
1210.0871,1205.562358
1156.375491,1162.140293
900.0805914,901.6038888
666.500712,676.4214042
943.9873985,946.3225685
629.8008044,626.1165652
1114.29151,1115.272993
1227.75883,1227.942768
781.1060686,779.973223
1212.029137,1210.692785
578.9421444,577.4049631
875.2688832,888.1540271
739.8349116,734.9202234
1227.190254,1228.026069
557.1942434,559.9082081
808.1865623,812.7901139
1040.122647,1024.809329
593.8552577,595.926667
744.7988775,739.7299337
799.4138466,801.7219579
772.7246709,776.7195015
